Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-1008,-3212,17608,-817,177,-523,-15000,5000,211000,258840,
-932,-3336,17528,-848,194,-562,-15000,5000,211000,258843,
-432,-3240,17028,-6,-6344,1119,3000,3000,220000,269598,
-340,-2804,16672,-652,829,-447,-16000,5000,211000,258875,
-508,-2784,16812,-671,970,-458,5000,2000,220000,269615,
-620,-2848,16544,-750,1123,-451,-16000,5000,211000,258879,
-1120,-2868,16660,-748,1415,-252,-16000,5000,211000,258892,
-1256,-3012,16740,-698,1380,-210,-16000,5000,211000,258894,
-1692,-3444,16420,-587,712,278,-16000,5000,211000,258914,
-1536,-3160,16708,-344,-77,395,-16000,5000,211000,258927,
-1372,-3116,16712,-256,-225,389,-16000,5000,211000,258929,
-1288,-2984,16748,-269,-345,353,-16000,5000,211000,258932,
-1220,-2940,16860,-83,-670,197,-16000,5000,211000,258944,
-1128,-2860,16960,-107,-639,175,-16000,5000,211000,258947,
-1116,-2744,16844,7,-647,176,-16000,5000,211000,258949,
-652,-2900,16924,103,-260,313,-16000,5000,211000,258962,
-552,-2672,16912,159,-165,327,-16000,5000,211000,240,
-124,-2672,16820,252,622,359,-15000,5000,211000,258979,
-120,-2504,16756,268,880,245,-15000,5000,211000,258984,
-532,-2548,17048,233,1363,124,-15000,5000,211000,258996,
-500,-2528,16788,273,1363,127,-15000,5000,211000,258999,
-544,-2536,16820,232,1382,174,-15000,5000,211000,259001,
-1060,-2704,16356,119,1230,164,-15000,5000,211000,259013,
-928,-2524,16268,66,1196,167,-15000,5000,211000,259016,
-864,-2604,16396,107,1064,105,-15000,5000,211000,259018,
-920,-2588,16544,-108,-11,-27,-15000,5000,211000,259036,
-1044,-2636,16736,-145,-121,38,-15000,5000,21,3380,
-680,3852,7216,16456,1062,1962,27000,3000,221000,269771,
-896,4072,7044,16293,990,2027,28000,3000,221000,269773,
-776,-2804,16696,-121,8,168,-15000,5000,211000,259068,
-740,-2804,16660,-96,20,184,-15000,5000,211000,259070,
-692,-2852,16672,67,798,119,-15000,5000,211000,259090,
-880,-2688,16648,85,1294,165,-15000,5000,211000,259102,
-964,-2640,16504,42,1359,214,-15000,5000,211000,259105,
-912,-2624,16508,50,1441,219,-15,34000,2000,222000,
-1240,-2508,16676,183,1501,143,-15000,500022000,269862,0,
-1380,-2840,15940,360,743,207,-15000,6000,211000,259155,
-1288,-2864,16004,356,724,219,-15000,6000,211000,259157,
-1380,-2728,16068,370,683,211,-15000,6000,211000,259159,
-1316,-2540,16140,345,685,303,-15000,6000,211000,259172,
-1304,-2456,16120,255,705,386,-15000,6000,211000,259174,
-1284,-2292,15960,143,570,528,-15000,6000,211000,259189,
-1308,-2360,15968,171,520,532,-15000,6000,211000,259192,
-1268,-2348,16064,71,425,562,-15000,6000,211000,259194,
-1484,-2424,15892,-41,71,608,-15000,6000,211000,259207,
-1584,-2396,15852,-89,-25,623,-15000,6000,211000,259209,
-1220,-2488,15820,-224,-683,584,-14000,6000,211000,259224,
-1088,-2512,15880,-179,-723,495,-14000,6000,212000,259226,
-1032,-2584,15928,-174,-761,483,-14000,6000,212000,259229,
-800,-2460,16092,-199,-615,394,-14000,6000,212000,259242,
-860,-2456,15952,-242,-591,399,-14000,6000,212000,259244,
-784,-2504,16124,-244,-506,422,-14000,6000,212000,259246,
-552,-2232,15868,-364,-399,406,-14000,6000,212000,259259,
-488,-2256,15920,-305,-401,356,-14000,6000,21316,1560,
-424,-2548,16172,-533,-195,170,-14000,6000,212000,259281,
-768,-2628,16472,-508,97,204,-14000,5000,212000,259298,
-712,-2480,16528,-487,136,71,-14000,5000,212000,259311,
-668,-2296,16840,-480,242,29,-14000,5000,212000,259316,
-800,-2328,16672,-553,389,-72,-14000,6000,212000,259328,
-692,-2372,16656,-525,423,-71,-14000,6000,212000,259330,
-776,-2272,16736,-591,479,-29,-14000,6000,212000,259333,
-700,-2472,16768,-482,550,-89,-14000,6000,212000,259345,
-572,-2588,16804,-527,528,-118,-14000,6000,212000,259348,
-544,-2596,16772,-519,592,-183,-141596,11836,3140,-7037,
-672,-2664,16900,-306,653,-349,-14000,6000,212000,259367,
-856,-2488,16752,-177,757,-314,-14000,6000,212000,259380,
-932,-2564,16848,-197,814,-351,-14000,6000,212000,259382,
-884,-2468,16716,-214,869,-377,-14000,6000,212000,4960,
-1000,-2416,16788,-237,843,-293,-14000,6000,211000,259402,
-1240,-2500,16720,-203,629,-92,-14000,6000,211000,259415,
-1456,-2468,16588,-201,552,-70,-14000,6000,211000,259417,
-1388,-2564,16836,-175,514,-60,-14000,6000,211000,259419,
-1404,-2648,16560,-198,81,20,-14000,6000,211000,259,
-1536,-2772,16444,-205,-62,90,-14000,6000,211000,259437,
-1208,-2744,16164,-188,-338,153,-14000,6000,212000,259449,
-1300,-2600,16368,-141,-338,151,-14000,6000,212000,259454,
-1144,-2484,16308,-183,-350,112,-14000,6000,212000,259467,
-1080,-2444,16152,-203,-333,105,-14000,6000,212000,259469,
-1044,-2556,16040,-2000,222000,270228,0,0,0,259469,
-1092,-2448,16076,-271,48,174,-14000,6000,212000,259484,
-1168,-2584,16204,-260,75,175,-14000,6000,212000,259486,
-1388,-2612,15756,-332,-68,258,-14000,6000,212000,259506,
-1348,-2512,15828,-389,-183,277,-14000,6000,212000,259519,
-1220,-2416,15796,-394,-150,274,-14000,6000,212000,259521,
-1228,-2408,15840,-406,-238,295,-14000,6000,212000,259524,
-976,-2380,15756,-471,-135,244,-14000,6000,212000,259536,
-900,-2408,15724,-561,-55,233,-14000,6000,212000,259539,
-852,-2268,15696,-603,-47,223,-14000,6000,212000,259541,
-1044,-2352,16052,-663,891,217,-14000,6000,212000,259576,
-1336,-2480,16236,-709,823,159,-14000,6000,212000,259588,
-1340,-2420,16160,-733,880,164,-14000,6000,212000,259591,
-1380,-2380,16448,-731,683,253,-14000,6000,212000,259606,
-1204,-2396,16416,-729,660,294,-14000,6000,212000,259608,
-1148,-2496,16420,-724,684,254,-14000,6000,212000,259610,
-980,-2584,16456,-700,670,321,-14000,6000,212000,259623,
-932,-2584,16488,-619,712,321,-14000,6000,212000,259625,
-880,-2524,16336,-643,745,356,-14000,6000,212000,259628,
-616,-2552,16540,-598,1134,388,-14000,6000,212000,259640,
-716,-2492,16624,-642,1180,396,-14000,60057,39,18000,
-784,-2616,16696,-651,1848,346,-15000,6000,212000,259658,
-800,-2572,16848,-638,2118,404,-15000,6000,212000,259662,
-808,-2596,16788,-627,2814,514,-15000,7000,212000,259675,
-696,-2716,16768,-653,2955,514,-15000,7000,212000,259677,
-676,-2672,16632,-604,3094,506,-15000,7000,212000,259680,
-944,-2620,16672,-540,3576,507,-15000,7000,212000,259695,
-1856,-2776,16936,-415,3424,540,-15000,8000,212000,259714,
-2128,-2756,16748,-384,2880,658,-15000,8000,212000,259727,
-2196,-2860,16676,-370,2762,665,-15000,8000,212000,259730,
-2112,-2672,16536,-421,2632,704,-15000,8000,212000,259732,
-1560,-2664,16892,-312,2292,646,-15000,8000,212000,259749,
-1368,-2652,17164,-231,2698,618,-15000,8000,212000,259762,
-1400,-2696,17148,-5182,182,9000,3000,224000,270490,0,
-1476,-2628,17240,-32,3597,698,-15000,9000,212000,259779,
-1516,-2480,17036,-70,3625,718,-15000,9000,212000,259782,
-1624,-2500,17184,3,3741,716,-15000,9000,212000,259784,
-1988,-2420,16832,-37,3624,75000,4000,224000,270530,0,
-2100,-2392,16816,62,3514,734,-14000,9000,212000,259799,
-2164,-2356,16668,30,3440,753,-14000,9000,212000,259801,
-2192,-2496,16488,8,3169,640,-14000,10000,212000,259819,
-1920,-2544,16164,-53,3172,725,-14000,10000,212000,259832,
-1732,-2604,16116,19,3228,694,-14000,10000,212000,259834,
-1604,-2468,15992,-56,3363,718,-14000,10000,270579,0,
-1412,-2200,15720,-367,3848,562,-14000,11000,212000,259849,
-1520,-2208,15720,-412,3870,531,-14000,11000,212000,259851,
-1500,-2260,15624,-396,3933,457,-14000,11000,212000,259854,
-3848,-2812,16652,270,1820,82,-14000,11000,211000,259888,
-4528,-3120,17708,715,399,203,-14000,12000,211000,259901,
-4560,-3208,17708,894,107,249,-14000,12000,21100,-12653,
-4164,-2944,16812,845,-1143,631,-14000,11000,211000,259918,
-3812,-2908,17084,930,-1177,695,-14000,11000,212000,259921,
-3860,-2880,16896,985,-1276,726,-14000,11000,212000,259923,
-3032,-2732,16840,956,-1050,1006,-14000,11000,212000,259936,
-2624,-2152,16272,1013,158,1299,-14000,11000,212000,2594419,
-2508,-2056,16084,778,475,1319,-14000,11000,212000,259958,
-2404,-1504,14456,282,364,1276,-13000,11000,212000,259971,
-2444,-1444,14404,284,288,1215,-13000,11000,212000,259973,
-2600,-1492,14460,229,212,1188,-13000,11000,212000,259975,
-2728,-1732,15376,-6,-896,960,-13000,11000,212000,259993,
0,0,0,0,0,0,-13000,11000,212000,259993,
-2684,-2192,15644,-71,-2032,647,-13000,11000,212000,260008,
-2716,-2184,15776,-75,-2065,593,-13000,11000,212000,260010,
-2548,-2312,15892,52,-1930,754,-13000,11000,213000,260028,
-2088,-2204,15976,60,-1444,931,-13000,11000,213000,260040,
-2024,-2132,16216,-1,-1267,930,-13000,11000,213000,260045,
-1708,-1832,16076,-35,-797,836,-13000,11000,213000,260058,
-1708,-1884,16244,-42,-680,797,-13000,11000,213000,260060,
-1656,-1820,16260,-40,-64000,5000,0,0,0,260060,
-1648,-1760,16584,-106,405,693,-13000,11000,213000,260080,
-2044,-1920,16620,-3,909,600,-13000,11000,213000,260093,
-1996,-2020,16616,76,994,542,-13000,11000,213000,260097,
-2372,-1932,16416,207,903,511,-13000,11000,213000,260110,
-2444,-1904,16456,176,784,547,-13000,11000,213000,260112,
-2460,-1948,16328,173,758,535,-13000,11000,26,-17000,
-2156,-1572,16384,112,334,331,-13000,11000,213000,260130,
-2064,-1580,16272,95,227,299,-13000,11000,213000,260132,
-2412,-2332,15444,-1098,-401,77,-15000,11000,218000,268938,
-2272,-2760,15668,-1141,-304,132,-15000,11000,218000,268950,
-2376,-2864,15796,-1150,-251,136,-15000,1,-1755,-19000,
-2312,-2784,15736,-1132,-153,81,-15000,10000,218000,268968,
-2188,-2684,15608,-1141,-181,100,-15000,10000,218000,268970,
-2296,-2804,15640,-1189,-199,72,-15000,10000,218000,268973,
-2300,-2644,15840,-1173,-182,59,-15000,10000,218000,268985,
-2332,-2688,16024,-1189,-183,62,-15000,10000,218000,268988,
-2336,-2664,15888,-1222,-242,88,-16000,10000,218000,268990,
-2368,-2880,16324,-1248,-412,133,-16000,10000,218000,269008,
-2404,-2932,16492,-1162,-382,185,-16000,10000,218000,269020,
-2296,-3008,16404,-1090,-366,187,-16000,10000,218000,269025,
-2100,-2876,16560,-980,-232,214,-16000,10000,218000,269038,
-2032,-2824,16700,-1034,-198,203,0,0,0,269038,
-1980,-2540,16684,-937,78,150,-16000,10000,218000,269055,
-2060,-2596,16728,-949,178,74,-16000,10000,218000,269058,
-2184,-2908,16836,-873,362,61,-16000,10000,218000,269075,
-2144,-2864,16924,-850,446,78,-16000,10000,218000,269077,
-2220,-2980,16872,-713,524,94,-16000,10000,218000,269090,
0,0,0,0,0,0,-16000,10000,218000,269090,
-2172,-3064,16652,-674,446,106,-16000,10000,218000,269095,
-2256,-3000,16428,-542,377,56,-16000,10000,218000,269108,
-2272,-2940,16536,-611,371,108,-16000,10000,218000,269110,
-2292,-2912,16616,-567,431,68,-16000,10000,218000,269112,
-2056,-2832,16536,-516,405,149,-16000,10000,218000,269125,
-2312,-2716,16580,-463,430,151,-16000,10000,218000,269127,
-2104,-2856,16596,-514,376,199,-16000,10000,218000,269130,
-2220,-2780,16636,-426,399,141,-16000,10000,218000,269142,
-2172,-2848,16560,-489,414,132,-16000,10000,218000,269145,
-2212,-2840,16672,-449,444,84,0,0,0,269145,
-2404,-3100,16488,-399,369,-8,-16000,10000,218000,269160,
-2328,-3068,16452,-362,388,-30,-16000,10000,218000,269162,
-2468,-3060,16492,-371,346,23,-16000,10000,218000,269164,
-2248,-3096,16552,-315,272,105,-16000,10000,218000,269177,
-2364,-2796,16448,-335,353,100,-16000,10000,218000,269197,
-2424,-2996,16660,-373,-116,347,-16000,10000,218000,269234,
-2428,-2844,16868,-326,-219,281,-16000,10000,218000,269247,
-2372,-2752,16880,-325,-278,277,-16000,10000,218000,269249,
-2392,-2760,16840,-351,-257,278,-16000,10000,218000,269252,
-2316,-2664,17100,-241,-394,194,-16000,10000,218000,269264,
-2324,-2752,17260,-242,-402,215,-16000,10000,218000,269267,
-2320,-2744,17292,-224,-432,2,15936,473,809,280,
-2220,-2684,18100,210,-150,82,-16000,10000,218000,269299,
-2384,-2752,18252,272,-216,99,-16000,10000,218000,269302,
-2268,-2692,18336,292,-241,61,-16000,10000,218000,269304,
-2400,-2808,18688,478,-199,70,-16000,10000,218000,269317,
-2364,-2752,18584,468,-190,104,-16000,10000,218000,269319,
-2516,-2472,19760,688,-262,226,-15000,10000,218000,269337,
-2500,-2444,19848,654,-249,263,-15000,10000,218000,269339,
-2772,-2180,20628,826,-659,353,-15000,10000,218000,269352,
-2752,-2296,20692,851,-769,403,-15000,10000,218000,269354,
-2880,-2232,20924,907,-887,408,-15000,10000,218000,269357,
-3020,-2348,22020,1217,-1696,527,-15000,10000,219000,269369,
-3036,-2396,22244,1305,-1893,564,-15000,10000,219000,269372,
-3244,-2184,24144,2233,-3813,386,-14000,9000,219000,269391,
-3188,-2428,25024,3033,-4817,236,-14000,9000,219000,269404,
-2964,-2316,25128,3158,-4965,219,-14000,9000,219000,269407,
-2876,-2428,25064,3303,-5132,248,-14000,9000,219000,269409,
-2352,-2512,26084,4319,-5663,185,-1512,-3436,15580,104,
-1568,-3208,16108,413,624,234,-17000,7000,220000,271317,
-1508,-3196,15832,269,571,337,-17000,7000,220000,271329,
0,0,0,0,0,0,-17000,7000,220000,271329,
-1092,-2644,27012,6412,-5334,-69,-12000,7000,219000,269441,
-1128,-2564,27048,6664,-5199,-106,-12000,7000,219000,269444,
-212,-2504,27268,7988,-3731,-123,-12000,7000,27000,7000,
-160,-2264,27308,8466,-3085,-129,-11000,7000,220000,269461,
-44,-1956,27592,9530,-1229,-210,-10000,6000,220000,269474,
-296,-1804,27556,9872,-754,-236,-10000,6000,220000,269479,
-1444,-1744,27684,11009,70,-278,-9000,6000,220000,269491,
-1696,-1912,27640,11241,139,-237,-9000,6000,220000,269494,
-2700,-2448,27000,12632,-596,107,-7000,6000,220000,269509,
-2904,-2696,26884,12861,-856,170,-7000,6000,220000,269511,
-3076,-2796,26824,13143,-1062,218,-7000,6000,220000,269513,
-3472,-2872,25820,14703,-2840,646,-5000,6000,220000,269531,
-3120,-2612,25068,15498,-4143,1049,-3000,6000,220000,269544,
-3048,-2704,24980,15692,-4369,1164,-3000,5000,220000,269546,
-2912,-2624,24892,15953,-4603,1156,-3000,5000,220000,269548,
-2440,-2624,23800,16873,-5886,1408,0,5000,220000,269566,
-1844,-2340,22512,17499,-6450,1478,0,4000,220000,269578,
-1612,-2296,22228,17592,1221,350,-17000,8000,221000,271523,
-460,-2024,21144,18577,-6213,1136,3000,3000,220000,269600,
836,-1864,19456,19272,-4910,756,5000,2000,220000,269613,
1132,-1764,19412,19403,-4225,611,6000,2000,220000,269618,
1904,-1588,18120,19873,-1699,251,8000,2000,220000,269630,
2120,-1492,17936,19999,-1142,236,-17000,8000,221000,271561,
1532,-1048,16748,20066,1942,282,10000,2000,220000,269648,
1548,-936,16356,20061,2370,312,11000,2000,220000,269650,
1400,-856,16072,20106,2840,342,11000,2000,220000,269652,
52,-980,14512,20210,4257,427,13000,3000,221000,269665,
-96,-888,14132,20243,4455,422,13000,3000,221000,2696670,
-1420,-276,12824,20049,3948,466,15000,3000,221000,269682,
-1656,-224,12772,19986,3654,481,16000,3000,221000,269685,
-1884,-8,12540,19939,3367,461,16000,3000,221000,269687,
-2476,1224,11092,19258,952,846,18000,3000,221000,269704,
-178,10088,18811,-373,931,20000,3000,221000,269717,0,
-1692,2028,10076,18661,-575,906,21000,3000,221000,269719,
-1388,1968,10000,18659,-686,858,21000,3000,221000,269722,
-460,2452,9320,18165,-966,562,23000,3000,221000,269734,
-424,2508,9340,18203,-914,523,23000,3000,221000,269737,
-292,2588,9188,18030,-850,579,23000,3000,221000,269739,
