Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-3536,-3704,23936,17400,2972,2677,-7000,0,92000,61561,
-3620,-3668,23692,17693,2374,2827,-6000,0,92000,61564,
-3528,-3632,23520,17898,1949,2888,-6000,0,92000,61566,
-3128,-3268,22764,19389,-644,3393,-4000,0,92000,61579,
-2940,-3292,22604,19548,-1144,3434,-4000,0,92000,61581,
-2948,-3248,22364,19888,-1531,3478,-3000,0,92000,61583,
-1908,-2772,21376,21092,-3067,3726,-1000,0,93000,61596,
-1808,-2752,21408,21375,-3356,3778,-1000,0,93000,61598,
-1508,-2720,21272,21472,-3514,3827,-1000,0,93000,61601,
-540,-3008,20084,22896,-3913,3833,1000,0,93000,61613,
-452,-3052,20428,23054,-3919,3868,1000,0,93000,61615,
-316,-2928,20332,23362,-3965,3918,1000,0,93000,61618,
-284,-2848,20032,23556,-3937,3963,2000,0,93000,61620,
128,-2392,19588,24420,-3732,3948,4000,0,94000,61633,
80,-2308,19552,24652,-3826,3927,4000,0,94000,61635,
64,-2168,19556,24681,-3732,3856,5000,0,94000,61637,
408,-1800,18468,25569,-3972,3725,7000,-1000,94000,61650,
360,-1704,18308,25716,-3940,3734,8000,-1000,94000,61652,
472,-1740,18232,25943,-4048,3793,8000,-1000,94000,61654,
740,-1060,17496,26971,-4266,3636,11000,-1000,94000,61667,
740,-1000,17364,27240,-4393,3551,11000,-1000,95000,61669,
728,-792,17284,27334,-4380,3520,12000,-1000,95000,61672,
1224,8,16480,27815,-4653,3289,14000,-2000,95000,61684,
1384,76,16244,27799,-4686,3249,15000,-2000,95000,61686,
1400,212,16008,27981,-4817,3223,15000,-2000,95000,61689,
1684,948,14980,28310,-5376,2799,18000,-3000,95000,61701,
1560,1076,14704,28370,-5374,2763,18000,-3000,95000,61704,
1740,1304,14636,28481,-5417,2721,19000,-3000,95000,61706,
2392,1808,12892,29113,-5379,2443,21000,-4000,95000,61718,
2488,2272,11888,28729,-4948,2456,22000,-4000,95000,61721,
2532,2304,11992,28634,-4898,2479,22000,-4000,95000,61723,
2896,3032,11192,28815,-4230,1977,25000,-4000,95000,61736,
3000,3240,11280,28719,-4051,1923,26000,-4000,95000,61738,
2884,3312,11380,28819,-4030,1883,26000,-4000,95000,61740,
3020,3772,10088,28423,-3152,1532,29000,-5000,95000,61753,
2864,3848,9960,28422,-3005,1580,29000,-5000,95000,61755,
2692,3832,9972,28405,-3020,1521,30000,-5000,95000,61758,
2920,4532,9144,27909,-1802,1444,33000,-5000,95000,61770,
2820,4640,8772,27884,-1692,1380,33000,-5000,95000,61772,
2924,4836,8076,27872,-1479,1377,34000,-5000,95000,61775,
2480,5280,7560,27275,-1043,1146,36000,-6000,95000,61787,
2272,5436,7452,27234,-998,1139,37000,-6000,95000,61790,
2272,5520,7128,26992,-913,1144,37000,-6000,95000,61792,
1932,5924,6592,26605,-1063,1320,40000,-6000,95000,61804,
2004,6064,6296,26430,-1118,1318,40000,-6000,95000,61807,
1984,6212,6172,26353,-1121,1378,41000,-6000,95000,61809,
2160,6724,5668,25869,-1644,1224,43000,-6000,95000,61822,
1996,6756,5580,25874,-1773,1224,44000,-6000,95000,61824,
2168,6992,5104,25643,-1815,1156,44000,-6000,95000,61826,
2028,7384,4492,25123,-2433,1110,47000,-7000,95000,61839,
2128,7556,4556,24923,-2455,1072,47000,-7000,95000,61841,
2152,7524,4324,24878,-2561,1067,47000,-7000,95000,61843,
2248,8016,3888,23939,-2848,877,50000,-7000,95000,61856,
2172,8144,4032,23867,-3003,854,50000,-7000,95000,61858,
2284,8332,3988,23639,-2996,810,51000,-7000,95000,61860,
2076,8544,3656,22645,-3701,505,53000,-7000,94000,61873,
1772,8704,3596,22449,-3896,456,53000,-7000,94000,61875,
1668,8804,3384,22418,-4203,453,54000,-7000,94000,61878,
1188,9080,2128,21802,-5955,383,56000,-8000,94000,61890,
1016,9180,2068,21770,-6203,457,57000,-8000,94000,61892,
724,8732,1900,21693,-6523,715,57000,-8000,94000,61895,
1104,10048,196,21165,-8645,599,59000,-8000,93000,61907,
872,10136,756,21232,-9095,626,60000,-8000,93000,61910,
1428,10136,1496,21347,-9406,561,60000,-9000,93000,61912,
1872,11052,268,21064,-10219,182,63000,-9000,92000,61924,
1948,11060,292,20871,-10339,142,63000,-9000,92000,61927,
2244,11204,104,20696,-10506,93,63000,-9000,91000,61929,
3072,11728,-1024,19398,-9789,-519,66000,-10000,91000,61941,
2896,11796,-1088,19091,-9659,-519,66000,-10000,90000,61944,
2912,11996,-1296,18902,-9475,-522,66000,-10000,90000,61946,
3132,12284,-2208,17424,-8219,-820,68000,-10000,89000,61959,
3068,12580,-2076,17234,-7995,-886,69000,-10000,89000,61961,
3136,12692,-2548,17152,-7752,-995,69000,-10000,89000,61963,
3048,13596,-3056,15902,-6550,-1254,71000,-10000,88000,61976,
2920,13696,-3448,15711,-6378,-1268,71000,-10000,88000,61978,
2956,13856,-3604,15334,-6188,-1257,72000,-10000,88000,61981,
2916,14252,-4328,13781,-5673,-875,73000,-10000,88000,61993,
2744,14476,-4708,13422,-5678,-818,74000,-10000,87000,61995,
2628,14664,-4664,12972,-5725,-783,74000,-10000,87000,61998,
2188,15084,-4956,12467,-6316,-752,75000,-10000,87000,62010,
2280,15008,-5616,12411,-6674,-818,76000,-10000,87000,62012,
3792,15176,-5700,12192,-6401,-828,76000,-10000,86000,62015,
2500,15876,-6224,11077,-6586,-625,77000,-11000,86000,62027,
2188,15836,-5468,10676,-6527,-625,77000,-11000,86000,62029,
1992,16004,-5428,10372,-6589,-534,78000,-11000,86000,62032,
3080,16192,-6212,9076,-5944,-888,79000,-11000,85000,62044,
3068,16360,-6272,8813,-5956,-945,79000,-11000,85000,62047,
3140,16396,-6292,8514,-5682,-959,79000,-11000,85000,62049,
3292,16520,-6764,7026,-4627,-1061,80000,-11000,84000,62061,
3328,16492,-6984,6637,-4304,-1081,80000,-11000,84000,62064,
3328,16524,-6960,6365,-4106,-1026,81000,-11000,84000,62066,
3824,17176,-8068,4514,-2876,-882,81000,-11000,84000,62079,
3868,17376,-8196,4310,-2447,-980,81000,-11000,84000,62081,
3708,17516,-8180,4113,-2205,-986,82000,-11000,84000,62083,
3880,17836,-8528,3094,-749,-738,82000,-10000,83000,62096,
3796,18028,-8296,2840,-656,-673,82000,-10000,83000,62098,
3644,18028,-8412,2692,-460,-633,82000,-10000,83000,62100,
3080,18344,-8420,994,125,-484,83000,-10000,83000,62113,
3092,18396,-8436,718,267,-445,83000,-10000,83000,62115,
2988,18408,-8480,332,276,-435,83000,-10000,83000,62117,
2796,18396,-8472,-1368,657,-366,83000,-10000,83000,62130,
2764,18496,-8528,-1688,673,-341,83000,-10000,83000,62132,
2600,18384,-8608,-1876,753,-290,83000,-10000,83000,62134,
2592,18488,-8924,-3804,848,-86,82000,-10000,83000,62147,
2664,18432,-9032,-4096,967,-18,82000,-10000,83000,62149,
2676,18488,-9072,-4405,1025,39,82000,-10000,83000,62152,
2664,18832,-9740,-6036,1565,381,82000,-10000,84000,62164,
2820,18728,-9912,-6445,1687,425,82000,-10000,84000,62167,
2820,18720,-9836,-6775,1857,445,82000,-10000,84000,62169,
2104,18980,-10396,-8479,1479,298,81000,-10000,84000,62182,
2196,18704,-9840,-8816,1291,289,81000,-10000,84000,62184,
2088,18676,-9544,-9050,936,229,81000,-10000,84000,62186,
1772,17864,-9408,-11262,-557,383,80000,-10000,84000,62199,
1748,17780,-9284,-11674,-935,429,80000,-10000,84000,62201,
1668,17696,-9200,-12007,-1214,480,80000,-10000,84000,62203,
1832,16936,-8260,-14281,-2934,646,79000,-10000,83000,62216,
1992,16732,-8280,-14606,-3157,684,78000,-10000,83000,62218,
2124,16652,-8220,-15045,-3434,705,78000,-10000,83000,62221,
2832,15788,-7612,-16994,-4232,844,77000,-11000,83000,62233,
2892,15672,-7480,-17362,-4269,879,77000,-11000,83000,62235,
1852,15620,-7300,-17740,-4384,1102,76000,-11000,83000,62238,
4012,14444,-6388,-19358,-3532,1078,75000,-11000,82000,62250,
4328,14324,-7160,-19849,-3275,1093,74000,-11000,82000,62253,
4080,14116,-5820,-20161,-3057,1167,74000,-11000,82000,62255,
4672,13204,-5008,-21230,-1225,1177,72000,-11000,82000,62267,
4748,13184,-4656,-21380,-881,1143,72000,-11000,82000,62270,
4692,12932,-4364,-21752,-634,1078,72000,-11000,82000,62272,
4488,12272,-3524,-22720,1290,1146,70000,-11000,82000,62284,
4380,12192,-3412,-23022,1478,1124,69000,-11000,82000,62287,
4164,11940,-3068,-23062,1846,1102,69000,-11000,82000,62289,
3552,11412,-1960,-24097,2915,1066,67000,-11000,82000,62302,
3392,11328,-1892,-24168,3090,1036,66000,-11000,83000,62304,
3240,11208,-1676,-24428,3190,1054,66000,-11000,83000,62306,
2792,10656,-604,-25191,3460,1019,64000,-11000,83000,62319,
2596,10604,-540,-25465,3401,1069,63000,-11000,83000,62321,
2716,10576,-120,-25534,3451,1041,63000,-11000,83000,62324,
2804,9992,1024,-26350,3301,1095,60000,-11000,83000,62336,
2680,9992,1216,-26440,3243,1073,60000,-11000,83000,62339,
2652,9896,1532,-26542,3172,1106,59000,-11000,83000,62341,
3076,9392,1880,-27093,3675,1156,57000,-11000,84000,62353,
2620,9460,2932,-27075,3508,1309,56000,-11000,84000,62356,
2992,9256,3980,-26958,3243,1089,56000,-11000,84000,62358,
2808,8804,4696,-27814,3199,1123,53000,-11000,84000,62370,
2732,8736,5028,-27744,3167,1167,53000,-11000,84000,62373,
2800,8600,4968,-27714,3257,1178,52000,-11000,84000,62375,
2776,8132,6440,-27324,3168,1197,49000,-11000,85000,62387,
2864,8024,6548,-27266,3175,1191,49000,-11000,85000,62390,
2756,8080,6612,-27239,3186,1182,48000,-11000,85000,62392,
2848,7580,8200,-27146,2914,1117,46000,-11000,85000,62405,
2756,7596,8396,-26980,2911,1082,45000,-11000,85000,62407,
2900,7564,8480,-27019,2826,1054,45000,-11000,85000,62409,
2708,7052,9364,-25200,1916,181,42000,-11000,85000,62421,
3112,6728,9500,-25137,1834,172,42000,-11000,85000,62424,
2592,6480,9704,-25558,2850,622,41000,-11000,85000,62426,
2964,6524,10748,-25733,2520,1037,39000,-11000,86000,62439,
2948,6424,10992,-25622,2628,1039,38000,-11000,86000,62441,
2884,6400,11452,-25253,2881,996,38000,-11000,86000,62443,
2932,6184,13076,-24195,2627,818,35000,-10000,86000,62456,
2944,6196,13024,-24048,2614,757,35000,-10000,86000,62458,
2872,6200,12992,-24053,2536,725,35000,-10000,86000,62460,
2816,5640,13944,-23023,2210,490,32000,-10000,86000,62473,
2804,5552,13828,-22904,2185,465,32000,-10000,86000,62475,
2856,5612,13812,-22645,2224,450,31000,-10000,86000,62477,
2952,5236,13708,-21394,2399,362,29000,-10000,86000,62490,
3116,5124,13752,-21103,2550,328,29000,-10000,86000,62492,
3096,5172,13828,-20893,2625,295,28000,-10000,86000,62495,
3132,4996,14184,-19777,3328,101,27000,-10000,87000,62507,
2880,5088,14184,-19659,3463,57,26000,-10000,87000,62510,
3296,5000,14368,-19500,3702,33,26000,-10000,87000,62512,
2840,5004,14732,-18771,4271,-307,24000,-9000,87000,62524,
2808,4992,14792,-18647,4331,-419,24000,-9000,87000,62527,
2832,5060,14800,-18411,4345,-503,23000,-9000,87000,62529,
2048,4252,15552,-18088,4712,-447,21000,-9000,87000,62542,
2060,4136,15152,-18074,4738,-459,21000,-9000,87000,62544,
2000,4064,15100,-18055,4805,-407,21000,-8000,87000,62546,
1732,3676,15108,-17355,4785,-548,19000,-8000,87000,62559,
1664,3672,15152,-17208,4846,-568,19000,-8000,87000,62561,
1524,3504,15164,-17153,4912,-559,18000,-8000,87000,62563,
1468,3176,15280,-16475,4674,-592,17000,-7000,87000,62576,
1568,3044,15160,-16455,4665,-612,16000,-7000,87000,62578,
1568,3132,15288,-16285,4708,-626,16000,-7000,87000,62581,
1504,3044,15488,-15985,4661,-815,15000,-7000,87000,62593,
1280,3028,15480,-15894,4609,-883,14000,-7000,87000,62596,
1244,2932,15444,-15797,4464,-923,14000,-7000,87000,62598,
920,2092,15864,-15490,4355,-635,12000,-6000,87000,62610,
860,2136,16020,-15504,4383,-545,12000,-6000,88000,62613,
880,2080,15896,-15707,4243,-483,12000,-6000,88000,62615,
836,1844,16016,-15470,4167,-353,10000,-6000,88000,62627,
936,1868,15936,-15524,4078,-367,10000,-5000,88000,62630,
780,1748,16088,-15421,4108,-377,10000,-5000,88000,62632,
864,1356,16100,-15331,3678,-435,8000,-5000,88000,62645,
680,1184,16252,-15206,3690,-427,8000,-5000,88000,62647,
644,1216,16340,-15266,3500,-432,8000,-5000,88000,62649,
408,1140,16612,-14851,2758,-742,6000,-5000,88000,62662,
356,1064,16748,-14862,2485,-799,6000,-5000,88000,62664,
200,896,16884,-14604,2286,-814,6000,-4000,88000,62667,
280,-144,18364,-14537,1746,-224,4000,-4000,88000,62679,
-28,140,18024,-14571,1364,-185,4000,-4000,88000,62681,
148,260,16636,-14725,839,-93,4000,-4000,88000,62684,
188,232,16792,-14716,800,-16,4000,-4000,88000,62686,
684,124,17172,-14205,-5,113,2000,-4000,88000,62699,
800,20,17376,-14060,-75,102,2000,-4000,88000,62701,
864,48,17372,-13971,-192,85,2000,-4000,88000,62703,
1160,-392,17476,-13565,-453,103,0,-4000,88000,62716,
1168,-496,17544,-13443,-401,139,0,-4000,88000,62718,
1236,-484,17492,-13469,-496,173,0,-4000,88000,62720,
1256,-524,17600,-13322,-440,176,0,-4000,88000,62722,
1408,-744,18076,-13189,-612,177,-1000,-4000,88000,62735,
1344,-644,18172,-13089,-601,150,-1000,-4000,88000,62737,
1384,-760,18204,-13088,-699,166,-1000,-4000,88000,62740,
1360,-1136,18324,-12824,-918,265,-2000,-4000,88000,62752,
1380,-1196,18516,-12648,-878,258,-3000,-4000,88000,62755,
1372,-1288,18492,-12629,-915,265,-3000,-4000,88000,62757,
1644,-1748,18688,-11905,-876,202,-4000,-5000,88000,62769,
1752,-1744,18712,-11833,-933,157,-4000,-5000,88000,62772,
1744,-1788,18824,-11673,-840,150,-4000,-5000,88000,62774,
1956,-1992,18692,-11064,-716,29,-5000,-5000,88000,62787,
1788,-1920,18452,-10998,-497,64,-6000,-5000,88000,62789,
2012,-2144,19028,-10902,-710,21,-6000,-5000,88000,62791,
1928,-2444,18960,-10070,-724,47,-7000,-5000,88000,62804,
1976,-2420,19044,-9905,-669,37,-7000,-5000,88000,62806,
2068,-2496,19064,-9841,-702,34,-7000,-5000,88000,62808,
2064,-2480,19160,-9034,-372,-39,-8000,-5000,88000,62821,
1972,-2496,18992,-8948,-428,-112,-8000,-5000,88000,62823,
1956,-2704,19068,-8700,-299,-99,-8000,-5000,88000,62826,
2060,-2644,18860,-8200,-141,-124,-9000,-5000,88000,62838,
2228,-2556,18884,-8007,-52,-94,-9000,-5000,88000,62840,
2108,-2620,18836,-7945,-98,-90,-9000,-5000,88000,62843,
2196,-2392,18924,-7323,165,-60,-10000,-5000,88000,62855,
2264,-2492,18888,-7337,152,-42,-10000,-5000,88000,62857,
2160,-2388,18876,-7206,197,-66,-10000,-5000,88000,62860,
2164,-2548,19368,-7096,41,-117,-11000,-5000,88000,62872,
2084,-2316,19164,-7070,37,-95,-11000,-5000,88000,62875,
1968,-2508,19388,-7143,-23,-124,-11000,-5000,88000,62877,
2188,-2644,19528,-7026,-28,-241,-12000,-5000,88000,62890,
2292,-2764,19444,-7035,-14,-266,-12000,-5000,88000,62892,
2256,-2696,19552,-6928,46,-334,-12000,-5000,88000,62894,
1972,-2860,19220,-6634,134,-591,-13000,-5000,88000,62907,
2028,-2840,19068,-6603,194,-673,-13000,-5000,88000,62909,
1988,-2944,19008,-6535,135,-683,-13000,-5000,88000,62911,
1996,-2964,18732,-6136,319,-774,-13000,-5000,87000,62924,
2032,-3012,18500,-6017,361,-795,-14000,-5000,87000,62926,
2104,-3040,18556,-5870,450,-820,-14000,-5000,87000,62929,
2424,-3172,18108,-5332,1003,-1136,-14000,-5000,87000,62941,
2208,-3096,17992,-5301,1189,-1230,-14000,-5000,87000,62944,
2236,-3112,18008,-5248,1296,-1260,-14000,-5000,87000,62946,
2348,-3076,17656,-4782,1947,-1479,-15000,-5000,87000,62958,
2208,-3260,17740,-4655,1939,-1518,-15000,-5000,87000,62961,
2308,-3320,17808,-4501,2020,-1579,-15000,-5000,87000,62963,
1412,-3436,18440,-4085,2157,-1615,-15000,-4000,87000,62976,
1612,-3632,18748,-3938,1955,-1561,-15000,-4000,87000,62978,
1536,-3704,18628,-3723,2028,-1592,-15000,-4000,87000,62980,
1152,-3468,19148,-3376,1685,-1476,-16000,-4000,87000,62993,
1148,-3448,19112,-3283,1701,-1466,-16000,-4000,86000,62995,
1288,-3496,19008,-3271,1560,-1453,-16000,-4000,86000,62998,
1172,-3544,19060,-2586,1131,-1258,-16000,-4000,86000,63010,
1104,-3628,18912,-2439,924,-1198,-16000,-4000,86000,63012,
1148,-3636,19004,-2216,910,-1131,-16000,-4000,86000,63015,
1148,-3740,18692,-1129,408,-857,-16000,-4000,86000,63027,
1180,-3660,18640,-929,417,-806,-16000,-4000,86000,63029,
1284,-3584,18588,-785,294,-766,-16000,-4000,86000,63032,
1616,-3200,18128,72,378,-687,-16000,-4000,86000,63044,
1664,-3108,18160,167,384,-716,-16000,-4000,86000,63046,
1740,-3040,18016,376,523,-687,-16000,-4000,86000,63049,
1956,-2792,17180,911,925,-702,-16000,-4000,86000,63061,
2028,-2828,17172,953,1018,-702,-16000,-4000,86000,63064,
1972,-2752,16996,1093,1153,-719,-16000,-4000,86000,63066,
