Ax,Ay,Az,Gx,Gy,Gz,Roll,Pitch,Yaw,Timestamp,Target
-4404,-5152,16904,-3617,3476,-4929,-22000,4000,35000,1033823,
-5408,-5836,17692,-4065,-1808,-5898,-22000,4000,34000,1033835,
-6428,-5828,17348,-3723,-2758,-5529,-22000,4000,34000,1033837,
-5880,-5448,16792,-3620,-3560,-5284,-22000,4000,34000,1033840,
-4480,-5568,16460,-3038,-9895,-4935,-23000,3000,34000,1033852,
-3760,-5440,15868,-2693,-11394,-4984,-23000,3000,34000,1033854,
-3680,-5084,15176,-2456,-12851,-5032,-23000,3000,34000,1033857,
-2344,-5620,17196,-1355,-17223,-5413,-23000,1000,34000,1033869,
-1616,-6008,17136,-1164,-17489,-5379,-23000,1000,34000,1033871,
876,-7372,19368,1590,-18421,-5159,-23000,0,35000,1033884,
1200,-7532,19544,2026,-18412,-5011,-23000,-1000,35000,1033886,
1396,-7520,19524,2467,-18423,-4908,-23000,-1000,35000,1033888,
1944,-6788,19368,5192,-18639,-4349,-22000,-3000,35000,1033901,
1928,-6564,19300,5548,-18856,-4303,-22000,-3000,35000,1033903,
1752,-6400,18904,6023,-19150,-4282,-22000,-3000,35000,1033905,
144,-4860,16872,7903,-22102,-3869,-21000,-5000,36000,1033917,
136,-4584,16448,8247,-22836,-3814,-21000,-6000,36000,1033920,
1248,-3080,16280,9317,-27141,-3822,-20000,-8000,36000,1033932,
3444,-2712,18520,10991,-29305,-3050,-18000,-13000,37000,1033954,
3456,-2844,18704,11278,-29208,-2877,-18000,-14000,38000,1033957,
3104,-2820,18756,11424,-29028,-2660,-18000,-14000,38000,1033959,
1948,-2584,18588,12412,-30006,-2115,-17000,-17000,38000,1033971,
1556,-2476,18296,12487,-30446,-2072,-17000,-17000,39000,1033973,
372,-2144,17804,13280,-32768,-2181,-16000,-20000,39000,1033986,
452,-2164,17548,13340,-32768,-2150,-16000,-21000,39000,1033988,
464,-2156,17480,13417,-32768,-2165,-15000,-21000,39000,1033990,
-264,-1668,14820,14123,-32768,-2124,-14000,-24000,40000,1034003,
-588,-1548,14232,14131,-32768,-2124,-14000,-25000,40000,1034005,
656,-916,12008,14607,-32768,-2384,-13000,-28000,41000,1034017,
1096,-864,11724,14261,-32768,-2510,-13000,-28000,41000,1034020,
1552,-792,11472,14381,-32768,-2688,-12000,-29000,41000,1034022,
6068,-1280,10708,14864,-32768,-3420,-11000,-32000,41000,1034034,
6748,-1248,10776,14969,-32768,-3604,-11000,-32000,41000,1034037,
11344,-1496,9960,15544,-32768,-4553,-10000,-36000,42000,1034049,
12140,-1544,9724,15771,-32768,-4721,-9000,-36000,42000,1034051,
12640,-1440,9720,15835,-32768,-4818,-9000,-37000,42000,1034054,
14364,-1356,9460,16672,-32768,-5434,-7000,-40000,42000,1034066,
14104,-1564,9076,16759,-32768,-5559,-7000,-41000,42000,1034068,
13832,-1612,9128,16973,-32768,-5679,-7000,-41000,42000,1034070,
13372,-640,6908,17820,-32768,-7299,-2000,-48000,40000,1034097,
13588,-596,6640,17865,-32768,-7455,-2000,-49000,40000,1034099,
13504,-648,6284,18000,-32768,-7707,-1000,-50000,40000,1034101,
14164,-580,4140,17994,-32768,-8881,0,-53000,39000,1034114,
14588,-580,3748,18003,-32768,-9132,1000,-53000,38000,1034116,
14916,-676,3184,17942,-32768,-9260,1000,-54000,38000,1034118,
16380,-752,1772,18024,-32768,-10979,5000,-57000,36000,1034131,
16488,-1008,1904,18014,-32768,-11254,6000,-58000,35000,1034133,
16348,-1056,2032,18176,-32768,-11591,6000,-58000,35000,1034135,
15180,-1760,-1132,18645,-32768,-13291,11000,-61000,31000,1034148,
14676,-1556,-2312,18563,-32768,-13413,12000,-62000,31000,1034150,
13128,-580,-5932,17891,-32768,-14008,18000,-65000,26000,1034163,
12960,-152,-7000,17537,-32768,-13990,20000,-65000,25000,1034165,
12712,392,-8056,17179,-32768,-13916,21000,-66000,23000,1034167,
13784,2600,-8324,14317,-32768,-13184,29000,-68000,17000,1034180,
14024,2916,-9816,13799,-32768,-13053,30000,-69000,15000,1034182,
16512,3540,-7252,11575,-32768,-11857,40000,-71000,7000,1034194,
16896,3656,-6672,11495,-32768,-11830,41000,-71000,5000,1034197,
16860,3800,-5116,11508,-32768,-11469,43000,-72000,3000,1034199,
9232,4708,-9820,9819,-29390,-3125,95000,-75000,314000,1034254,
10000,4860,-9848,9754,-29289,-2911,98000,-75000,312000,1034257,
10804,4948,-9660,9645,-28885,-2669,100000,-75000,309000,1034259,
14548,5492,-10816,9170,-25679,-1863,110000,-74000,300000,1034271,
14764,5536,-10908,8959,-24789,-1727,112000,-74000,298000,1034274,
14632,5376,-11080,8860,-23852,-1581,113000,-73000,297000,1034276,
15212,4784,-10036,8002,-19535,-992,120000,-72000,291000,1034289,
15464,4588,-10328,8073,-18731,-969,121000,-72000,290000,1034291,
15260,4700,-11044,7122,-14744,-828,126000,-71000,286000,1034303,
15212,4616,-11392,6926,-13902,-791,127000,-71000,285000,1034306,
15364,4468,-11532,6767,-13464,-748,127000,-71000,284000,1034308,
15052,4376,-12108,5579,-10231,-659,130000,-70000,282000,1034320,
14884,4308,-12204,5409,-9897,-732,131000,-70000,281000,1034323,
14596,4224,-12468,3997,-8443,-763,133000,-69000,279000,1034335,
14592,4216,-12412,3856,-8377,-797,133000,-69000,279000,1034337,
14516,4056,-12444,3637,-8300,-829,134000,-69000,279000,1034340,
14860,4160,-12500,2796,-7480,-901,135000,-68000,277000,1034352,
14788,4232,-12576,2602,-7240,-936,136000,-68000,277000,1034354,
14796,4280,-12636,2480,-7098,-938,136000,-68000,277000,1034357,
14272,4320,-13168,1729,-6214,-1077,137000,-68000,276000,1034369,
14284,4164,-13048,1611,-6086,-1117,138000,-67000,275000,1034371,
14068,4084,-13500,824,-5465,-1134,139000,-67000,274000,1034384,
11812,2748,-11432,322,-2019,-644,140000,-66000,273000,1034412,
11464,2620,-11244,350,-1972,-527,140000,-66000,273000,1034414,
11316,2652,-11204,448,-1879,-419,140000,-66000,273000,1034416,
11440,3104,-12048,479,-1697,182,140000,-66000,273000,1034429,
11524,3068,-12100,475,-1605,234,141000,-66000,273000,1034431,
11604,3124,-11968,467,-1550,348,141000,-66000,272000,1034434,
11632,3272,-12468,475,-1198,517,141000,-66000,272000,1034446,
11808,3172,-12180,389,-1128,677,141000,-66000,272000,1034448,
11808,3172,-12200,350,-980,751,141000,-66000,272000,1034451,
12584,3000,-11964,330,-133,920,142000,-65000,271000,1034463,
12680,3120,-12036,304,139,937,142000,-65000,271000,1034465,
12632,3264,-11968,304,430,965,142000,-65000,271000,1034468,
12640,3496,-11792,312,1523,1091,142000,-66000,271000,1034480,
12716,3312,-11960,244,1739,1081,142000,-66000,271000,1034482,
12744,3356,-11800,246,1775,1045,143000,-66000,271000,1034495,
12652,3464,-11788,247,1705,984,143000,-66000,271000,1034497,
12596,3476,-11852,223,1621,991,143000,-66000,271000,1034499,
12836,3416,-12216,52,918,745,143000,-66000,271000,1034512,
12736,3324,-12464,-40,726,684,143000,-66000,271000,1034514,
12636,3212,-12204,-92,616,649,143000,-66000,271000,1034516,
13308,3100,-12148,-533,2023,-296,142000,-66000,271000,1034566,
13176,3120,-12480,-574,2011,-332,142000,-66000,271000,1034568,
13044,3076,-12400,-632,1993,-404,142000,-66000,271000,1034570,
12788,3152,-12472,-961,1728,-650,142000,-66000,271000,1034583,
12700,3024,-12144,-1025,1840,-676,142000,-66000,271000,1034585,
12620,2972,-11996,-1059,1872,-654,142000,-66000,271000,1034587,
12780,3028,-11668,-1116,2658,-619,142000,-66000,272000,1034600,
12780,3004,-11744,-1111,2799,-540,142000,-66000,272000,1034602,
12564,3324,-11696,-1025,4102,-262,141000,-66000,272000,1034615,
12312,3420,-11820,-1087,4260,-182,141000,-66000,272000,1034617,
12312,3368,-11740,-1062,4440,-114,141000,-66000,272000,1034619,
11256,3232,-11728,-1078,3984,-3,141000,-66000,273000,1034632,
11168,3276,-11808,-1089,3799,48,141000,-66000,273000,1034634,
11096,3196,-11836,-1073,3544,63,141000,-66000,273000,1034636,
11368,3208,-11840,-1148,2357,199,140000,-66000,273000,1034649,
11572,3248,-11664,-1134,2279,204,140000,-66000,273000,1034651,
12176,3504,-11660,-1173,2570,341,140000,-67000,273000,1034663,
12432,3368,-11384,-1100,2699,311,140000,-67000,273000,1034666,
12492,3488,-11556,-1114,2797,305,140000,-67000,273000,1034668,
12924,3344,-11616,-1175,3683,216,140000,-67000,273000,1034680,
13108,3656,-11936,-2627,8176,523,136000,-69000,277000,1034724,
13128,3688,-11944,-2745,8315,564,135000,-69000,277000,1034727,
13068,3644,-11976,-2882,8523,622,135000,-69000,277000,1034729,
13500,4004,-12380,-3584,9881,987,133000,-69000,279000,1034742,
13736,3920,-12440,-3765,10320,1062,133000,-69000,279000,1034744,
13904,4080,-12356,-3944,10790,1144,133000,-70000,279000,1034746,
14368,3912,-11592,-4803,13247,1607,130000,-70000,282000,1034759,
14360,3880,-11540,-4910,13778,1640,130000,-71000,282000,1034761,
14660,3472,-10552,-5536,16205,1973,126000,-72000,285000,1034774,
14708,3648,-10668,-5640,16653,1999,126000,-72000,286000,1034776,
14804,3608,-10716,-5715,16986,2032,125000,-72000,287000,1034778,
15308,3772,-10384,-6323,19604,2262,120000,-73000,291000,1034791,
15328,3652,-10428,-6502,20093,2326,119000,-73000,292000,1034793,
15700,3844,-10428,-7214,23689,2824,112000,-75000,299000,1034805,
15704,3872,-10548,-7368,24247,2926,110000,-75000,300000,1034808,
15396,3948,-10792,-7578,24886,2978,109000,-75000,301000,1034810,
14496,3968,-10784,-8807,27433,3529,99000,-76000,311000,1034822,
14388,3880,-10720,-9097,27919,3658,97000,-76000,313000,1034824,
14708,3488,-9248,-10460,29505,4210,85000,-76000,324000,1034837,
14796,3388,-9084,-10714,29902,4256,83000,-76000,326000,1034839,
15104,3136,-8528,-10844,30127,4278,81000,-76000,328000,1034841,
16892,3136,-6044,-12475,32767,4449,44000,-73000,2000,1034878,
16564,3428,-6524,-12745,32767,4386,42000,-73000,4000,1034880,
16632,3432,-6612,-13000,32767,4365,41000,-73000,5000,1034883,
16520,3544,-5716,-14097,32767,4284,33000,-71000,12000,1034895,
16544,3432,-5236,-14348,32767,4234,32000,-70000,13000,1034898,
16616,3340,-4640,-14469,32767,4196,30000,-70000,14000,1034900,
16912,2328,-2172,-14771,32767,3782,24000,-67000,19000,1034912,
16436,2272,-1368,-14578,32767,3732,24000,-67000,20000,1034915,
16716,2464,-1072,-14475,32767,3688,23000,-66000,21000,1034917,
15852,2600,40,-14232,32767,3513,18000,-64000,24000,1034929,
15748,2704,248,-14155,32767,3520,18000,-63000,25000,1034932,
14564,2908,956,-14112,32767,3742,14000,-60000,27000,1034944,
15344,3248,508,-14362,32767,3938,13000,-60000,27000,1034946,
14928,3120,272,-14263,32767,3996,13000,-59000,28000,1034949,
14936,3432,288,-14998,32767,4458,10000,-57000,30000,1034961,
14284,3660,652,-15298,32767,4560,9000,-56000,30000,1034963,
14428,3768,920,-15461,32767,4554,9000,-56000,30000,1034965,
14004,3032,2364,-16775,32767,4908,6000,-53000,32000,1034978,
14080,2992,2664,-16887,32767,4957,6000,-52000,32000,1034980,
13868,2632,3084,-17077,32767,4950,5000,-52000,32000,1034983,
13512,1556,7484,-18707,32767,4351,-2000,-41000,35000,1035026,
13512,1540,7284,-18828,32767,4316,-2000,-41000,35000,1035028,
13360,1448,7220,-18927,32767,4237,-3000,-40000,35000,1035030,
12400,668,7956,-19088,32767,3759,-4000,-37000,35000,1035043,
12120,592,8216,-19145,32767,3624,-5000,-36000,35000,1035045,
11576,408,8268,-19085,32767,3552,-5000,-36000,35000,1035047,
9456,-648,10288,-18640,32767,2967,-7000,-33000,35000,1035060,
9384,-872,10324,-18511,32767,2835,-7000,-32000,35000,1035062,
8744,-844,10752,-18424,32767,2753,-7000,-32000,35000,1035064,
6772,-1608,12568,-17511,32767,2162,-9000,-29000,35000,1035077,
6540,-1656,12984,-17316,32767,2079,-9000,-28000,34000,1035079,
4864,-2148,13616,-16011,32767,1393,-11000,-25000,34000,1035092,
4520,-2196,13452,-15871,32767,1280,-11000,-24000,34000,1035094,
4368,-2168,13464,-15730,32767,1131,-11000,-24000,34000,1035096,
3996,-1388,12520,-14974,32767,342,-12000,-21000,33000,1035108,
3876,-1396,12524,-14817,32767,151,-12000,-20000,33000,1035111,
3932,-1368,12556,-14675,32767,28,-13000,-19000,33000,1035113,
2528,-1768,12680,-13812,32767,-540,-14000,-16000,32000,1035125,
2184,-2012,12476,-13606,32767,-582,-14000,-16000,32000,1035127,
-2304,-2796,13788,-12709,32767,-733,-15000,-13000,31000,1035140,
-5368,-3612,17048,-8671,14853,-681,-17000,-7000,29000,1035183,
-4800,-3712,17012,-8448,14019,-623,-17000,-7000,29000,1035185,
-4340,-3736,17072,-8369,13374,-572,-17000,-7000,29000,1035188,
-2576,-4032,17088,-7594,11821,-218,-18000,-6000,29000,1035200,
-2364,-4128,17124,-7443,11804,-123,-18000,-6000,29000,1035202,
-2388,-4208,17208,-7319,11818,-87,-18000,-5000,29000,1035205,
-2680,-4392,16556,-6551,11658,463,-19000,-4000,28000,1035217,
-2744,-4472,16488,-6443,11566,569,-19000,-4000,28000,1035220,
-2896,-4384,16472,-6332,11304,637,-19000,-4000,28000,1035222,
-3372,-4412,15852,-5908,9995,928,-20000,-3000,28000,1035234,
-3420,-4284,15788,-5802,9655,974,-20000,-3000,28000,1035237,
-3672,-4844,15172,-5348,7710,1166,-20000,-2000,28000,1035249,
-3700,-4976,14992,-5263,7191,1185,-20000,-2000,28000,1035251,
-3764,-5040,14808,-5207,6758,1216,-20000,-1000,28000,1035253,
-4008,-6188,16156,-4161,3242,1135,-21000,-1000,28000,1035266,
-4300,-6336,16440,-3886,2550,1044,-21000,-1000,28000,1035268,
-4216,-6604,17028,-3669,1830,1008,-21000,-1000,28000,1035270,
